AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Quat_1,Quat_2,Quat_3,Quat_4,q_w,q_x,q_y,q_z,quat_angle_error_deg
121.0979,65214.6478,-0.6410570834954396,-0.5499457381699147,-0.2221178780489237,0.05609448011309697,-0.06909739363027576,-0.021474504410998404,-7.265642033114116,1.8744363199910872,-9.155765557148026,0.1898909610344847,0.06998533,-0.45824903,-0.8654775,0.8462186298545075,0.4398508354292626,-0.1582845451930643,-0.25571717934539423,121.93265078871488
121.1213,65214.6679,-0.483546284704255,-0.3427561067177245,-0.3479413250701655,0.07803873916646512,-0.030921653868719548,0.0410024256882056,-7.230854678395048,1.8987848808559606,-9.2146462335999,0.1903817411149631,0.0719101,-0.45681819,-0.86596817,0.8461113556279448,0.4403240531732514,-0.15796313982271926,-0.25545635347720186,121.82753538195068
121.1441,65214.6878,-0.2968996172441277,-0.1221278036624471,-0.4166685268398962,0.08256991175318754,-0.02149956254810599,0.05448502764815721,-7.253615632997879,1.946483665557956,-9.217978832963936,0.1920513592025141,0.07571898,-0.45504603,-0.86620784,0.8459484499090759,0.44098866664752306,-0.1575608959905177,-0.2550975892468143,121.51306608433858
121.1613,65214.7078,-0.11703422970977072,0.04266970084190372,-0.384641185200302,0.0784432039976385,-0.038968212065060244,0.015772101502964642,-7.2944489541514965,1.9956142768921383,-9.173240049704313,0.1940156064460954,0.07805261,-0.45478687,-0.86569893,0.845614640652051,0.44171598113158567,-0.15755826053960278,-0.25494757512790317,121.20012626117018
121.1821,65214.7278,-0.0064874613674993226,0.12227889909921566,-0.2724553102976235,0.07654529410615654,-0.0662746408416521,-0.04539526035714147,-7.310838370995061,2.022142411142722,-9.088672191269048,0.1955708770025246,0.07792131,-0.45512536,-0.86518276,0.8450596647805884,0.4424547925341327,-0.15810503072707774,-0.2551680206908516,120.99384633468468
121.2074,65214.7478,0.011828691175358577,0.14767737983294585,-0.14649947734149338,0.08073544505674328,-0.08536246522949258,-0.08621458117391018,-7.285481581936314,2.0106246724303123,-8.97274714161616,0.1942287497300664,0.07612684,-0.45566216,-0.86536229,0.8443426885498798,0.44322716699271764,-0.15898884220055,-0.25565142438034416,121.13295341244468
121.2336,65214.7678,-0.0072513937157482194,0.18023015072809792,-0.05991817022871126,0.08550563176464387,-0.08595206147530221,-0.0817589724976699,-7.2310946765074045,1.9539146243769823,-8.839307205658415,0.1907132600902778,0.07388774,-0.45747992,-0.86537921,0.8436072122232414,0.44405932108212415,-0.15983297355804535,-0.25610859300032685,121.52261408144335
121.2408,65214.7888,0.005422508093782766,0.25730074020884963,-0.019181462312263246,0.08424645899340913,-0.07047831926563007,-0.043924315471169,-7.1734290597366375,1.8513403450216308,-8.706948051010038,0.1889130056972181,0.07243938,-0.46003404,-0.86454213,0.8429794995774145,0.4449341879600339,-0.1603768396669103,-0.25631699314522827,121.7316863570815
121.2638,65214.8098,0.05469322127819644,0.36627964390210943,-0.002288580636621955,0.07669236948666965,-0.05459825365384953,-0.008020530218918952,-7.134210375914638,1.7136212301803444,-8.594424495032886,0.1907920150138979,0.07374229,-0.46071142,-0.86365819,0.8424754655256663,0.44580999736345767,-0.16065320521286705,-0.2562793083589426,121.45482929205615
121.2829,65214.8299,0.09621037085496321,0.4700595860432224,0.015159920894532337,0.06618402803766428,-0.056396807910470144,0.0004695227637792881,-7.120204682354315,1.5666710097811012,-8.522724244525405,0.1926871981389143,0.07569263,-0.45995143,-0.86347377,0.8420130518629957,0.44665787678053365,-0.16093860955493838,-0.25614356434779467,121.15431623904664
121.3017,65214.8499,0.11084923850851326,0.5489717806764993,0.05852588975184459,0.05264086390617709,-0.07958120293385448,-0.016034467357209817,-7.122564568308046,1.4405984900599953,-8.51635304853555,0.1927310414878084,0.07681911,-0.45943177,-0.86364114,0.8415153457774903,0.44745269597466547,-0.1615256725166135,-0.25602239121617903,121.07148144013985
121.3216,65214.8698,0.13022828592779756,0.6101866212025921,0.15633324714707753,0.031226724286936312,-0.10791086136961128,-0.03794829509615129,-7.130446553893337,1.3488249980452869,-8.590338244677904,0.1915121572833293,0.07649791,-0.46035746,-0.86344784,0.84099958891409,0.4481239710294175,-0.16250637785909128,-0.2559224007199754,121.1703893656861
121.3456,65214.8899,0.1850735519751877,0.6654290302725192,0.32288820581162936,-0.002660167050897534,-0.11911449844199082,-0.05128985432180283,-7.1432629254815705,1.2827172174165478,-8.732105805830287,0.1900942852333511,0.07418113,-0.4629558,-0.86257362,0.8405718281962314,0.4485343323137685,-0.16374311850204087,-0.2558205338160206,121.38053804655559
121.3741,65214.9109,0.2504020739694365,0.7057135846920639,0.5400036422949586,-0.0490312066533347,-0.1061330604490983,-0.05985455642388966,-7.16740502722914,1.2261884804641427,-8.897813297057182,0.1902061891933962,0.07188352,-0.46507815,-0.86160123,0.8403434933323883,0.44851771547870534,-0.16504627012888412,-0.25576239135616585,121.4234251372008
121.3821,65214.9309,0.26288757382597694,0.6882008616312532,0.7708211717230387,-0.10282302759125439,-0.08389043847073147,-0.07778196395263344,-7.2051502733239445,1.1725180310360779,-9.035004164768354,0.1910086704354893,0.07115851,-0.46585745,-0.86106271,0.8403523181273242,0.44794933317320423,-0.16638564317920357,-0.25586166979748426,121.290582717471
121.4071,65214.9508,0.1901089260642007,0.5486613700524119,0.992209574730651,-0.15363735165281306,-0.07483853372142413,-0.11245359925957465,-7.25136781896099,1.1322154012572243,-9.117815809518804,0.191199709110817,0.07161606,-0.46550667,-0.86117208,0.8405441484965872,0.4468146389779147,-0.1679237945427934,-0.2562104838790417,121.11868331359415
121.4246,65214.9709,0.0661631250596101,0.24622719741651758,1.1948387850890767,-0.18503921763779596,-0.08980588123625793,-0.15560973710526765,-7.300231923433628,1.1276189230802673,-9.159693863852105,0.1906567744090196,0.07103941,-0.46493068,-0.86165124,0.8408013756877276,0.4452603282732853,-0.16985076393205686,-0.25680148889616616,121.03237254121154
121.4439,65214.9909,-0.03575084642957248,-0.1846772961253271,1.3461699986250362,-0.17891843139064867,-0.12250092308497408,-0.19052875122925456,-7.349120727622331,1.177961574228302,-9.192926176304141,0.1892580245165047,0.06775541,-0.46432108,-0.86255234,0.840974531080862,0.44360237071773284,-0.1722053378931468,-0.2575346508104079,121.1461218094122
121.4616,65215.0108,-0.05044729945568581,-0.625738841431239,1.3739433779206052,-0.1264975627676132,-0.15775071448431788,-0.20668499144698407,-7.396036644781539,1.2876835715210015,-9.23651547749516,0.1883549532144834,0.06307711,-0.46344817,-0.86357367,0.8409031877617205,0.44225838187697875,-0.17484369768738686,-0.25830027845655706,121.2692762324629
121.4812,65215.0308,0.04422226955960519,-0.9369902749181063,1.2091597628066117,-0.03758536869366973,-0.18144075915206354,-0.20733690824963238,-7.437071845735213,1.444323627821496,-9.279233624475014,0.1876089043714925,0.05913231,-0.4633092,-0.86408961,0.8404510836598567,0.4415941428646569,-0.17753610249732496,-0.25907049479371563,121.33161101447378
121.502,65215.0509,0.2106586009751611,-1.0452434127041976,0.8501575718092371,0.06205127237653901,-0.18479917834891674,-0.20428174533590446,-7.4650673174020685,1.618772129368594,-9.290729824416289,0.1870437598270317,0.05685054,-0.46438146,-0.86378962,0.8395643188391627,0.44175111224196106,-0.18007101394484323,-0.2599271807679968,121.28030436146138
121.5211,65215.0709,0.36484921204169785,-0.9772293238539298,0.3748753627665695,0.14383713640874418,-0.1648213779408265,-0.20618051383483443,-7.475084473068607,1.7666435655412052,-9.247293571277629,0.1864865370984807,0.05587767,-0.46655309,-0.8628028,0.8383118938761575,0.44258346800894804,-0.1822912957592312,-0.2610036894784498,121.14686207705492
121.5421,65215.0908,0.42361075546887295,-0.8137731755836071,-0.1099988530545386,0.18822542828513183,-0.12540976657310082,-0.21188446643461095,-7.474685028877541,1.8403225779307988,-9.151121348752321,0.1853853367470392,0.05449158,-0.46923968,-0.86167109,0.836873089201523,0.4437439687120231,-0.18409523889075174,-0.262380764957647,121.08273705996336
121.5627,65215.1109,0.358860836890566,-0.6253547245422229,-0.5199908531682511,0.18824003222153277,-0.07919234394225388,-0.21460895927693022,-7.480721538312746,1.8091675595405734,-9.033519082709772,0.1832103501183627,0.05318104,-0.47173557,-0.86085498,0.8354730354636152,0.44483897479127366,-0.1854721390634563,-0.26401359652693507,121.12214803223621
121.5821,65215.1309,0.21449199276857678,-0.45121081824974096,-0.8007908363736846,0.1484271901585886,-0.04398650188231727,-0.21084801238894949,-7.501176814027718,1.67337375138594,-8.940181603621191,0.18042286712317,0.05292347,-0.4731411,-0.86068821,0.8342979792172907,0.4455600342861878,-0.18655336664815544,-0.2657460801462089,121.17450164718288
121.6029,65215.1508,0.06920906290066133,-0.3137268636653858,-0.9200130286474857,0.08335417322585156,-0.031592345548476376,-0.20284747855658194,-7.523371597568245,1.4667032115692207,-8.90672588013199,0.1784168327876572,0.05362955,-0.47324535,-0.86100531,0.833437892898017,0.44575296113043505,-0.1875789417830957,-0.26739430982108886,121.10791948455683
121.623,65215.1709,-0.019831877429046782,-0.22693775239709432,-0.8772906994405827,0.014194212737448454,-0.03833216144086195,-0.19265022039772345,-7.522587985526647,1.2476209652733088,-8.938818869827172,0.1773982819845143,0.05357262,-0.47307459,-0.8613131,0.8328862711516182,0.4454294083465598,-0.1887444933014586,-0.2688282309497324,120.99639843583488
121.6431,65215.1909,-0.04333599737158843,-0.1888321028372175,-0.7210311098808906,-0.03830253934399536,-0.04852087976906679,-0.17719990216723785,-7.48257759169929,1.0747775844158811,-9.006476017835897,0.1764822462314459,0.05140454,-0.47311831,-0.86160934,0.832580019586495,0.4447385536960832,-0.1900510571338757,-0.269997639848877,121.0101723788707
121.6756,65215.2119,-0.025814921367412688,-0.17575499970730044,-0.5405040288508691,-0.0616033549288773,-0.04863146859416924,-0.1515279197089881,-7.40720579231147,0.982478195100466,-9.059355249969258,0.1755872679423181,0.04814231,-0.47348008,-0.8617819,0.8324369243678128,0.44391264448312734,-0.19131323764071673,-0.27090510537913304,121.11097677648952
121.6908,65215.2318,0.0029537176962296657,-0.14985383694281437,-0.4286200970991918,-0.05507275994442022,-0.03832287814628044,-0.11559487973136955,-7.310089100295713,0.9761596331429372,-9.057782575406073,0.1745855729827843,0.04535757,-0.47364444,-0.86204612,0.8323685769379675,0.44320000368040513,-0.19232015522167456,-0.2715681622713943,121.23762497477486
121.7036,65215.2519,0.032995025238475764,-0.07302474556527058,-0.4404729795290483,-0.028953421862981395,-0.027622156643664065,-0.07645161568836494,-7.19789891946362,1.0398665103156928,-8.995048573674252,0.1738028705473421,0.0439973,-0.47287643,-0.86269617,0.8322869726283604,0.44279210793283336,-0.19299416023464963,-0.2720051441808401,121.31151369778026
121.7284,65215.2719,0.08402363880414611,0.07371321793797628,-0.5674249339600057,-0.0011955615986560982,-0.02290863697323651,-0.042940532465345474,-7.0739295819432995,1.1446830309226383,-8.894663638258358,0.1738032103411799,0.04434007,-0.47135139,-0.86351275,0.8321411873321337,0.4427412317268725,-0.19340519467535733,-0.2722419452381015,121.25228582692205
121.7495,65215.2918,0.1816330443580053,0.2674523306947285,-0.7350774656600643,0.009913394548543415,-0.01712620522046902,-0.01842970333248088,-6.9545543365330875,1.2568219349386567,-8.790061899353187,0.1734481277770223,0.04525958,-0.47178873,-0.86329758,0.831969966076659,0.44291112272092426,-0.19364266906666122,-0.27232008672375346,121.2134746962431
121.7635,65215.3119,0.3170343439084896,0.44609035542469444,-0.8409335992805294,-0.0020418446653675737,0.0028186132550211203,-0.0006375364451251097,-6.87459239903842,1.3404435873974743,-8.703694290323455,0.1724958271330368,0.04497519,-0.47403738,-0.86227083,0.8318893532385412,0.44304841972440295,-0.193696960740934,-0.2723044053036895,121.31313503922982
121.784,65215.3319,0.4433717569823913,0.5518200223307801,-0.8231071763404612,-0.02586481125969476,0.04029882717105043,0.0124572290581964,-6.873404918524821,1.3595851579302503,-8.640904793106671,0.1725534690817653,0.04437725,-0.47499061,-0.86176556,0.831993508240471,0.4429602815602071,-0.19347817291147376,-0.27228512227562707,121.34946580488096
121.8019,65215.3518,0.5154421060547562,0.5753971709330066,-0.701507227829492,-0.04242932952445182,0.08500966739978279,0.021024882045261525,-6.964977332648627,1.2901362194562593,-8.60116963007376,0.1733260565337615,0.04426093,-0.4740988,-0.86210752,0.8322735027348438,0.44263991945847503,-0.19291452417607857,-0.2723503345127116,121.30540776493184
121.8219,65215.3719,0.5187855861101865,0.5543720453494849,-0.5508433431774873,-0.040355129712570596,0.12318724399600933,0.027639940531235155,-7.1178750021312585,1.1335485514402288,-8.58758044033559,0.1738230779639211,0.04436989,-0.4723289,-0.86297292,0.8326408705156813,0.4422348257076921,-0.1919986936801944,-0.27253264263804117,121.28874059580704
121.8449,65215.3919,0.46329230255039466,0.530500114412706,-0.43599239194964357,-0.022497721702473883,0.14757866994440655,0.04015821309512657,-7.271841183889734,0.9194859901193002,-8.601313372690488,0.1742814998602609,0.04518003,-0.47114411,-0.86348593,0.8330179617646223,0.44192043439527917,-0.19075615855979233,-0.272762704585714,121.24705068823248
121.8639,65215.4118,0.37371038078367735,0.5129002236054356,-0.3668641632640832,0.000810725696970313,0.15809279364470405,0.0685024793371401,-7.374105653602037,0.6988544430868107,-8.633342949845538,0.1733092103470621,0.04600076,-0.47361824,-0.86228395,0.833397036587866,0.44180980367353617,-0.18920491260518837,-0.27286439458195616,121.36399231075029
121.8898,65215.4318,0.28988711071743933,0.48109017421083733,-0.30579109550190475,0.02360067714127579,0.15648567975820188,0.11584418892436979,-7.40494557666662,0.5259105481724475,-8.662330473205186,0.1714812972811119,0.04759986,-0.47558808,-0.86147803,0.8338106596850169,0.4419621252751531,-0.18736741101140034,-0.2726219303518916,121.58318047882665
121.9063,65215.4519,0.25036381922457174,0.4157245216336669,-0.21579628608283352,0.048847203616430426,0.14304454479723536,0.17293024480533656,-7.381774767410042,0.4357915522106328,-8.663291850950527,0.171170057239594,0.04971878,-0.4761728,-0.86109716,0.8342546144004107,0.44243869295186755,-0.1853138723346815,-0.27189337993226437,121.69117470186134
121.9259,65215.4719,0.26451936037381685,0.32068915015718336,-0.09707217867470463,0.08171513223588531,0.11893865879927316,0.22488625624586572,-7.343291803767461,0.4344470544495751,-8.62742754790484,0.1729847369116749,0.05190968,-0.4747892,-0.86136919,0.8346615700538524,0.4433153508714969,-0.18315991778919818,-0.2706732489042344,121.64615596371952
121.9502,65215.4918,0.3126186671432206,0.2201389668020424,0.02341862186192812,0.12023705134375043,0.09090099248160374,0.2650936838573198,-7.326632954247298,0.5014266339519491,-8.570570293691693,0.1753407800277203,0.05467216,-0.47369343,-0.8613252,0.8349637074033969,0.44462840564832057,-0.1809884588534946,-0.26904342766855366,121.55808638508384
121.9695,65215.5119,0.3745915211617933,0.14656760375996883,0.12497538354781623,0.15436652673453358,0.07067661365362071,0.2996463507230866,-7.351213074326644,0.6037829408850248,-8.52297907362899,0.1765675264126261,0.05701371,-0.47435731,-0.86055708,0.8351705913710398,0.44631952644362083,-0.17877158126840964,-0.26707617893567737,121.64113943351227
121.9851,65215.5319,0.449007367011076,0.1374526443204678,0.20606509025912656,0.17327157128364,0.0655416868161976,0.3349040096032088,-7.414869442572453,0.7172397323647317,-8.515581476746654,0.1769811624406141,0.05837553,-0.47638965,-0.85925716,0.835362770869615,0.448245007761418,-0.17641454977096413,-0.26480815827899595,121.8976797580297
122.003,65215.5518,0.5441106837199342,0.22449517150101664,0.27705465594478396,0.17042298225658462,0.06911052601623653,0.3619382331060056,-7.498820445490028,0.830312454557685,-8.56362468400542,0.1784502665896642,0.06017226,-0.47690496,-0.85854322,0.8356096226623424,0.4502184209021268,-0.17393094056487918,-0.26231271396695544,122.05880202656698
122.0213,65215.5718,0.655579213551145,0.3961957468491577,0.3635691466486448,0.14334103410646215,0.06509788956700067,0.3578722168141293,-7.5733724203678205,0.9287012477623451,-8.653551594857877,0.1811963503942457,0.06425697,-0.47693378,-0.85765558,0.8359111516433161,0.45202723142103945,-0.17157974517136726,-0.25977744255247337,121.95648678243548
122.0436,65215.5918,0.7552738558965565,0.5757689428981747,0.5080710820192595,0.09552243626618881,0.041205154398525554,0.3042205653648887,-7.609147777053976,0.9879954187386817,-8.748445552123597,0.1844514637981453,0.06934419,-0.47720346,-0.85641456,0.8362055957702228,0.4534590714929335,-0.16979902762528468,-0.2574943927561162,121.68202041761664
122.0631,65215.6118,0.8041190023937798,0.6650152363388897,0.7358354122665669,0.038035782465996135,-0.0001491436670783136,0.20403846835240405,-7.596297594592288,0.9849514958375298,-8.806418703196552,0.187861107097947,0.07256686,-0.4768351,-0.85561121,0.8364147269324487,0.4543654056231295,-0.16896622128777894,-0.25575945497122027,121.38437605989553
122.086,65215.6319,0.772235674061121,0.6064387619858684,1.0231066950114207,-0.017144235750082098,-0.04092217242164531,0.08388356802931854,-7.552243148972509,0.9174399603977346,-8.798282081653475,0.1902653949811734,0.07336538,-0.47628361,-0.85531896,0.8365116148900832,0.45468391414810455,-0.1691557536711572,-0.2547492637258976,121.19059457668945
122.1051,65215.6519,0.6395719314412655,0.39101637910216036,1.317563453886128,-0.06304819827860571,-0.056347926863005625,-0.018977880315737345,-7.508108080505968,0.8138226595119722,-8.721744508835549,0.1903765714769489,0.07253041,-0.47763506,-0.85461152,0.8365731352660186,0.45440444811765596,-0.17004188215942112,-0.2544557823940219,121.20037878943134
122.1354,65215.6718,0.3872703353990724,0.04070677391632274,1.5679158640242146,-0.09265849548024101,-0.03136071620650526,-0.0736456692810888,-7.487237783454137,0.715970251683415,-8.604523567540411,0.1896358060838677,0.07005987,-0.48009232,-0.85360485,0.8367495207454312,0.45358231533825366,-0.171002021498047,-0.25469909970053256,121.32347293324858
122.1437,65215.6919,0.014620741319540179,-0.38219492528329857,1.7147417353850112,-0.09426086609695378,0.02508803648375932,-0.06668826359356976,-7.488647066523731,0.6518228454849888,-8.489483662647208,0.188864372465787,0.06680088,-0.4806985,-0.85369599,0.8371583162582149,0.4524159808038883,-0.1713807384303209,-0.2551751875242657,121.5086126213734
122.168,65215.7118,-0.42952065145127716,-0.771403651699639,1.6862233941010127,-0.059465987351729234,0.08117224382008431,-0.004979678400706976,-7.485705735377468,0.6219270524710536,-8.41536614794729,0.1880447462886293,0.06452104,-0.47893295,-0.85504353,0.8377939412799792,0.45127086085004875,-0.1707901471951141,-0.25551251969969346,121.72192854750499
122.1879,65215.7318,-0.8481570755716233,-1.019448312194457,1.4383465418813475,0.005701146738434547,0.10004679839357669,0.08830997347262023,-7.444461509459568,0.6059441888782819,-8.40481488327903,0.1877848320214327,0.06486717,-0.47629642,-0.85654587,0.8385202435958785,0.4505799140174877,-0.1692909328945012,-0.25534706225764836,121.83894879450472
122.2167,65215.7519,-1.131526072688541,-1.0747082676520052,1.0012399981902003,0.0806972282070348,0.06228391115797452,0.1839330200194237,-7.349506948551863,0.5839849692003902,-8.45723912583128,0.188422081646831,0.06760702,-0.47308648,-0.85797179,0.8391483139905991,0.4506679434640261,-0.1673423395707156,-0.254411189312969,121.84038497987027
122.2255,65215.7729,-1.2023791682788731,-0.9640257944251136,0.48150816057448464,0.1408149383607103,-0.02057136288776823,0.2590324735568153,-7.219340723644525,0.5521072157404285,-8.550710312385853,0.1896533561377007,0.07180592,-0.47086838,-0.85857934,0.8395486863737311,0.45160445724083453,-0.16552877950603442,-0.25260966047163874,121.78118982526006
122.2484,65215.7929,-1.061828621202825,-0.7708283636348501,0.012209285474729999,0.16945562056882835,-0.11111391978286136,0.30449729116523655,-7.100461509870634,0.5163049876497618,-8.654765071334529,0.1915764030484122,0.07471343,-0.47111726,-0.8577674,0.8397195372574834,0.4531830446711882,-0.1642314633908625,-0.2500485017014212,121.7672557975494
122.2705,65215.8128,-0.8019315478999897,-0.5875342730363142,-0.31450254079413087,0.1643069533511222,-0.1693985332376906,0.3230925921846748,-7.044352872422089,0.48189522136393936,-8.744442908170049,0.1940957426458134,0.0753024,-0.47296649,-0.8561303,0.839776404130112,0.45502386955292845,-0.16346174741809408,-0.2470002557375227,121.83902977744084
122.2853,65215.8329,-0.5568368986230271,-0.4760614584656495,-0.47869041079310337,0.13493102270296906,-0.17792804635785026,0.32204454677771577,-7.080956890032363,0.45264758819915407,-8.807157952339882,0.1969528080912236,0.0751953,-0.47532329,-0.85417974,0.8398798608328547,0.45673172922316335,-0.1629547796480334,-0.24381075997187743,121.91277949218038
122.3047,65215.8529,-0.42369119992691584,-0.45480496502448053,-0.5134628523855871,0.09689033251497488,-0.14909365366738042,0.3076961457660004,-7.203131711525748,0.43032183722516937,-8.837709842788701,0.1994081600676095,0.07543815,-0.4769026,-0.85270709,0.8401384234812154,0.4580534927701388,-0.16242755265433184,-0.2407731656358297,121.99388753632566
122.3253,65215.8728,-0.4099575386280264,-0.5007883890689548,-0.4702816772167169,0.06603913711244706,-0.11015895809585975,0.28575995972778984,-7.374063598029148,0.4146006241328415,-8.829920523966765,0.2018728753552985,0.07704417,-0.47610116,-0.85243136,0.8405527080439383,0.45895912026251895,-0.16175782073687892,-0.23803797671445695,121.97911212118842
122.3445,65215.8927,-0.447165747900263,-0.5627727581216808,-0.39858806878882946,0.05205823159576342,-0.07919162563282398,0.2640653965048938,-7.550023746630027,0.40669890393214025,-8.77810365290589,0.2040209570043445,0.07874288,-0.47394449,-0.85296637,0.841044813400987,0.4595962762929851,-0.1609470259383838,-0.23560759646180796,121.97164634688106
122.3679,65215.9129,-0.46103165131431256,-0.5881356904654238,-0.34188956009464144,0.054932984537166295,-0.05560436682332813,0.2508202805616847,-7.697387940869252,0.40881367539879054,-8.683947574725241,0.2053724913864906,0.07897449,-0.47372407,-0.85274303,0.841532430095404,0.460164394028403,-0.15998594085253356,-0.23340179582798018,122.10738318142809
122.3873,65215.9339,-0.427154084393082,-0.5457790908608446,-0.3401580620877813,0.06842775561138367,-0.03362802133339303,0.24699418435840675,-7.796660351989559,0.42288652420251616,-8.561498125927088,0.2067227944883073,0.07850581,-0.47457451,-0.85198683,0.8419615660910829,0.4608164414311288,-0.1588353925019839,-0.2313444328721631,122.2747690888947
122.4053,65215.9539,-0.36113173920636854,-0.4332088002650534,-0.4206468046908882,0.0846482742607647,-0.01746186053080298,0.2430789886234484,-7.840009316805927,0.4513915525193486,-8.435749989309551,0.2087199923727735,0.07923943,-0.47409183,-0.85170066,0.8422877604130606,0.46162872461540266,-0.15754567747226117,-0.22941143994603566,122.30729061243366
122.4249,65215.9738,-0.27661419213592564,-0.27762000354721783,-0.5715989248027751,0.09470681224534343,-0.016688169276177667,0.2281317710990352,-7.828089329797622,0.49253209806933995,-8.332283237585663,0.2107790752483722,0.08196107,-0.47286785,-0.85161644,0.842477693220977,0.4625892316848541,-0.1563162846019973,-0.22761317695270908,122.204625274735
122.4481,65215.9939,-0.1670714670900043,-0.1284017939254136,-0.730350320375877,0.09079944228292253,-0.03001710436096708,0.20236162615782213,-7.769773329866538,0.5351852613381034,-8.266539812499794,0.212163481038537,0.08511986,-0.47235322,-0.85124832,0.8425511747883617,0.46359314913728494,-0.15536194298773803,-0.22594595948323865,122.113720984372
122.4684,65216.0139,-0.022339268985222524,-0.029701713226083698,-0.8186953598514344,0.07221097927577116,-0.040449935369875456,0.17755752330925167,-7.685281789465903,0.5634152671208312,-8.23996322542868,0.2125018542498658,0.08637677,-0.47350648,-0.85039616,0.842596410039915,0.464489286275463,-0.15470869859886496,-0.22437961427233946,122.20534895336239
122.4875,65216.0338,0.14388267667468935,0.011145720831131661,-0.8028224450227772,0.047801323956233134,-0.029047796688850644,0.16361686076471113,-7.604378726596786,0.5682160071969542,-8.2431817897051,0.2128662924900732,0.08544299,-0.47497129,-0.84958208,0.8427146611523846,0.46516962974550075,-0.15414730939990193,-0.2229076545254248,122.4037594189674
122.5158,65216.0559,0.2869456253349286,0.025662690457118692,-0.7156071918447027,0.029712868100394696,0.00783318137425297,0.15710307440900653,-7.557472565775183,0.5545215722012782,-8.260971064945432,0.2142305069194921,0.08440294,-0.47549677,-0.84904903,0.8429427818688835,0.4656261354689606,-0.1534012312209554,-0.2216028671368768,122.50143843449018
122.5297,65216.0758,0.3569985523529674,0.053153057956104394,-0.6186477030583366,0.023865389463041547,0.05538114055349336,0.14490262943886537,-7.56731090754567,0.5364159846086061,-8.27645404775733,0.216037100662971,0.08503049,-0.47482082,-0.84890693,0.8432309138746323,0.4659267874035753,-0.15234430640091481,-0.2206016023812159,122.44707738936538
122.5526,65216.0957,0.3374783200333137,0.11068780172854933,-0.5495232324070867,0.025833364461666963,0.09235725012463371,0.11716283210104152,-7.640381295602459,0.5279652748247248,-8.280056324005063,0.2171514953815853,0.08655056,-0.47346631,-0.84922546,0.8434920168767606,0.46614048619219983,-0.15108139190423617,-0.2200197209750818,122.38235928221526
122.57,65216.1159,0.26080087103349403,0.18518623441528484,-0.5006136938481807,0.025182156352342003,0.10559118177016213,0.07465441753324627,-7.759859356599062,0.5336983060824902,-8.276828713903035,0.2168145574942988,0.08830334,-0.47264031,-0.84959114,0.8436703100400954,0.46627658441700714,-0.14986459991498916,-0.21987986827715572,122.40259576127261
122.5878,65216.1358,0.1840296081920808,0.2430603625292034,-0.43378832795172473,0.01528008233951949,0.09673137761758654,0.0258092903461496,-7.893172111258645,0.5422813529034523,-8.280708427512483,0.2155413857601611,0.09026451,-0.47243282,-0.84982437,0.8437662240746255,0.46628962573442495,-0.14893407867925484,-0.2201162971050993,122.4491869898853
122.6086,65216.1558,0.14511664451428452,0.2543621357691803,-0.3183565862808604,-0.0003781444711135947,0.0802701614732228,-0.018226232516318792,-8.012521318688998,0.5325192502917995,-8.30136319350133,0.2153567999320154,0.09121556,-0.4717772,-0.85013378,0.8438141715917865,0.46614020529478256,-0.1483656005561652,-0.22063227642440109,122.39357347960753
122.6299,65216.1768,0.13904311993886187,0.21907801971547694,-0.16361953287330389,-0.011604416603877614,0.07383625187290747,-0.04619572854968901,-8.106878055518964,0.48581535136455045,-8.336486643371426,0.2147038890284719,0.09024316,-0.47193244,-0.85031652,0.8438516087796238,0.4658526728375196,-0.1480077134905627,-0.2213356417694062,122.4628160764852
122.6495,65216.1969,0.13180200428129651,0.1718262162764326,-0.016207223551431664,-0.00903506912830624,0.08281871344797082,-0.053351695639895134,-8.174468961030621,0.396011127423737,-8.373969267922071,0.2133002276784067,0.08791516,-0.4727369,-0.85046679,0.8438849337619367,0.46553618651711853,-0.14760271995117086,-0.22214345517193726,122.67733547209022
122.6707,65216.2169,0.09484467685835564,0.1619170282778533,0.06889592125208344,0.010936298570950551,0.09052362189993678,-0.05032557369521276,-8.207462495892866,0.277301559445009,-8.40116069437661,0.2119106402948806,0.08642249,-0.47278941,-0.85093784,0.8438467140360104,0.4653683572675792,-0.1470595976529629,-0.2229988565057025,122.84790499706845
122.6952,65216.2368,0.02914938591411377,0.22354389525516008,0.06219287082503434,0.04304069585312886,0.06766589682757874,-0.06025728094915861,-8.18663500967125,0.16139834814666543,-8.415342306781099,0.211313028535052,0.08745715,-0.47058216,-0.85220331,0.8435922560446935,0.4655271419379307,-0.14665217697485394,-0.2238966829791408,122.78678525660214
122.7234,65216.2569,-0.03840235947241909,0.34791921292788697,-0.014192687290127008,0.07386402056736632,-0.004230393343654548,-0.10157135508358625,-8.095318182125663,0.07808111918004457,-8.424184336130832,0.2107250469437885,0.08972834,-0.46950647,-0.85270596,0.8429715255334052,0.466090171913562,-0.14693861675644534,-0.22487330141920475,122.60357302502436
122.7293,65216.2769,-0.0751519506474737,0.47907569804059946,-0.0899741606922082,0.09020294563907567,-0.11724351903472324,-0.1730788899433664,-7.944583380019692,0.03920171619224799,-8.431529402558173,0.2091678648934097,0.09133857,-0.47023043,-0.85251945,0.8419188463274533,0.4669865875616497,-0.14845256980823796,-0.2259602127665529,122.47256636995796
