AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Quat_1,Quat_2,Quat_3,Quat_4,q_w,q_x,q_y,q_z,quat_angle_error_deg
102.9929,65196.5431,1.202839685948736,0.1919592413633978,19.85763101564295,-0.21650419888245598,0.013473020567744215,0.20835260538951736,5.329654146135335,-16.391822502078767,-3.3816897067734732,0.5804457983258885,0.35037574,-0.3911241,-0.62236762,0.24768206941627807,0.16472890830645107,0.5078960922010844,0.8084302930894551,119.95921382381425
103.0138,65196.5631,1.1369137090522763,0.18476493118154677,19.89059882364522,-0.23732093339930513,0.01895604533072716,0.1991447284788958,5.177304447305451,-16.349008080200715,-3.3130670319301183,0.5809701743737211,0.35262594,-0.39148182,-0.62037939,0.24554865461425734,0.16460257470383557,0.5107959370700932,0.807278986033132,119.98848981263991
103.0407,65196.5831,1.0520829550051347,0.14491725957545118,19.92322380965976,-0.25113152784050097,0.024441635649360097,0.17084008552997737,5.009359111111549,-16.289151937132683,-3.2423076567286397,0.5822211359717273,0.35490027,-0.39059156,-0.61846793,0.24366324892138166,0.1645851150504123,0.5138172629280573,0.8059353456363847,120.15069963524249
103.0589,65196.6031,0.9548213110567758,0.09444644485486128,19.957126654447492,-0.2470481967633158,0.014301642164808392,0.12061835968668835,4.853708012403096,-16.222209501177545,-3.162500575279339,0.5822098800937322,0.35867837,-0.39114925,-0.61594135,0.2422502639045301,0.16471113100207904,0.5167348104094496,0.8044688860815634,120.32956246409536
103.0764,65196.6231,0.9032973997556073,0.08782423647910317,19.983868231970323,-0.21597722260831242,-0.025160424706661688,0.05039465342287813,4.738049829654859,-16.153919342422743,-3.0756139475726805,0.5817738763022141,0.36103895,-0.3933056,-0.61359656,0.24154327090955663,0.16496742402100162,0.5191745554944761,0.8030568960025812,120.4145230809837
103.099,65196.6441,0.9761748632450968,0.17696798458946703,19.981271517310553,-0.15459294490888087,-0.09229129023993296,-0.03257979962553962,4.6764233833784274,-16.087483657882302,-2.9918542543840916,0.5831160134811125,0.3630293,-0.39268523,-0.61154211,0.2416733329966518,0.16537191114123065,0.5206941331825342,0.8019499677617525,120.80068997440986
103.1181,65196.6651,1.2178916550747587,0.3898888173542202,19.948607757957113,-0.06898069303637602,-0.17053234891043856,-0.11302601966754118,4.661076889338649,-16.029510864081757,-2.942307799178862,0.5813516352339556,0.36702237,-0.39320567,-0.6105032,0.24251707959495672,0.1660571227963674,0.520586031739311,0.8016237781099327,121.03510801448218
103.1354,65196.6851,1.5735194154514431,0.7197652652243599,19.91283412845071,0.020497084718114327,-0.2361625653661633,-0.1738362465945843,4.672102226640087,-15.995967353683104,-2.9301287047548636,0.5788988176099262,0.36680013,-0.3941603,-0.61234915,0.24467392184474365,0.16574895037435847,0.5183137166277447,0.8025041112508051,120.88810235620028
103.1554,65196.7051,1.9798668730760087,1.1121499748510681,19.882589681807687,0.08731449361610681,-0.2667988528170308,-0.20970114994531747,4.663908393914001,-16.00684246280214,-2.9236688852206463,0.579141488490663,0.36385509,-0.39165166,-0.61547834,0.2476142822317341,0.1648496443111059,0.5153639777728708,0.8036863395750167,120.90965469942854
103.1752,65196.725,2.357543040525504,1.4675792168883384,19.836218598154804,0.12048594329436524,-0.25140847244845455,-0.22764897925799757,4.599639557716866,-16.059101443465806,-2.922430686803127,0.5808016111188369,0.36185056,-0.38703677,-0.61800987,0.25068688901117103,0.16405202378981443,0.5121918418853834,0.8049239307378216,121.22333348651831
103.2011,65196.7451,2.6575950439378873,1.7700285107590081,19.77687678585346,0.12795494508949917,-0.1977834657706892,-0.22834454797028947,4.467064311225133,-16.132402358711662,-2.9177489375163437,0.5804376250288875,0.36147219,-0.38465494,-0.62005693,0.25351744639911644,0.16363896541380196,0.5091054725861849,0.8060786631293309,121.40523698549245
103.2164,65196.7651,2.873031530307105,2.063312191808426,19.739019007317125,0.11579799280373673,-0.12236014945016371,-0.20561038845996943,4.277412395772774,-16.198272186377828,-2.9015336285804727,0.5782846810679136,0.3600851,-0.38569617,-0.62222505,0.2558018913243957,0.16367864112491393,0.5063433008584618,0.8070880723379085,121.23724885740118
103.2362,65196.7851,2.9927306376725458,2.3331686083205434,19.723540215052896,0.07784724313572658,-0.031870208657557325,-0.16864010370055688,4.0568951083052145,-16.237728466457092,-2.8701517050239396,0.577351964490769,0.35520697,-0.38664663,-0.62529761,0.257372800613067,0.16419037766749592,0.5041695184715977,0.8078451943473506,120.90264044900984
103.2562,65196.8061,2.9642813544019595,2.4782650726799935,19.675947227045903,0.013866958477455404,0.0745041794537284,-0.14939946162734136,3.8370689938226645,-16.25028890739055,-2.8268056718265533,0.5812903784304023,0.35004923,-0.38148472,-0.62772322,0.25832416114402,0.16535130955853045,0.5028022236926476,0.808156851141068,121.17842978480509
103.2762,65196.8261,2.7258993816336687,2.4278889326877215,19.5649708893004,-0.051528573635492854,0.1809792204996728,-0.17727876184012017,3.6464048164293157,-16.24797324459971,-2.782055211880756,0.5848707273298264,0.3474426,-0.37642592,-0.62889856,0.2590125421293749,0.16744337159039704,0.5021646412691153,0.8079021558265456,121.65370798350564
103.2977,65196.8461,2.2985974592703986,2.2557807666319225,19.45213624607202,-0.08316843781464901,0.24832020115659087,-0.25481249093527175,3.5023476020235216,-16.241270506907394,-2.7539326412514127,0.5842534985959729,0.34710696,-0.37828958,-0.62853926,0.2599192145687999,0.17058451778010503,0.5017859251446962,0.80718883138851,121.83080471594678
103.3212,65196.8661,1.8327684489342009,2.1339408951890793,19.436399564941734,-0.07125142886200664,0.24478366829092912,-0.36298911829565816,3.403210378921767,-16.22763393268244,-2.75856069695669,0.5822069900911879,0.34644213,-0.38468724,-0.62691993,0.2615103490326836,0.17456324611054777,0.5010913945790578,0.8062551858654723,121.91061619925577
103.3429,65196.8861,1.5196414634462458,2.169379898833883,19.537483455046047,-0.04346861621448868,0.179789570466085,-0.48064539710282617,3.3270486882497807,-16.191539981775716,-2.7984902149434476,0.5810190865497517,0.34263915,-0.38979664,-0.62695599,0.26418416420516383,0.17889373665516284,0.4998006621182353,0.8052347834730849,121.99138799430463
103.3603,65196.9061,1.4509744070255366,2.308716066431142,19.66315185557322,-0.03704681246982966,0.10090688803521966,-0.5953368706669312,3.2451166763682537,-16.113935494641694,-2.8696803683828502,0.580777679533964,0.33600783,-0.39173645,-0.62955427,0.26813808874449924,0.1831983409962355,0.4980283748390268,0.804057256093042,122.10488897972023
103.3807,65196.9261,1.5692806256325527,2.407709770490835,19.692328017463655,-0.06400460938722649,0.05960345732690592,-0.7036955885571545,3.1432420005654826,-15.986353860411345,-2.970020658987616,0.5800757188805035,0.32910556,-0.39169881,-0.63385624,0.2732618127425955,0.18754083063217636,0.4961240057299215,0.8025069404565426,122.26680208747618
103.3982,65196.9471,1.7287516854291196,2.3739124638119,19.58195741577203,-0.10504384430890684,0.07865835094777573,-0.8079378227860634,3.0342517581179966,-15.822886970032739,-3.093881377205671,0.5765532734126081,0.32367468,-0.39244244,-0.63938248,0.2792513894376844,0.1923323750105687,0.49436089093795027,0.8003962946759267,122.30092533737403
103.4222,65196.9671,1.8010190231145726,2.2355370087213298,19.39455259678089,-0.13214878030440463,0.1433650685105513,-0.911842162741261,2.9509132168353487,-15.659061154620495,-3.22006310949103,0.5717400035270167,0.32014915,-0.39480579,-0.64400798,0.28581031925884126,0.1980277193779023,0.4927471939940315,0.7976826979282893,122.44024668654097
103.4395,65196.9871,1.7485675419751354,2.088819960957587,19.23107680009896,-0.13336399221525225,0.214541014244195,-1.0151059580298751,2.9235671135130388,-15.535690698112681,-3.306199040153964,0.5666883187528208,0.31611574,-0.39920476,-0.64774281,0.292787522217191,0.2048295438590289,0.49108706623498377,0.7944518979605605,122.63237170142061
103.4591,65197.0081,1.6204654065704553,1.99856026550708,19.147060113226047,-0.11802026647277702,0.24814763655693103,-1.1081433993903396,2.9580535220825714,-15.47765145361047,-3.3019759823772685,0.5609453051758986,0.3106057,-0.40496582,-0.65181834,0.30020159967474,0.2124916826384738,0.4891555310006111,0.7908559608763833,122.73525020054144
103.4814,65197.028,1.499171010588372,1.9467025658603807,19.1229502423225,-0.10423766175992794,0.21172723194395973,-1.1751621159014072,3.029844765954756,-15.477557791197748,-3.1776002182970853,0.5546499505381146,0.30307037,-0.41231799,-0.6561293,0.308185522831121,0.22031158572046386,0.4868034061582196,0.7870876269306987,122.70180242677762
103.4993,65197.0481,1.4540108553383941,1.8529336164563135,19.09152537074177,-0.10372026158620928,0.09741293190000122,-1.207413965558417,3.0930356034929454,-15.491500018477353,-2.9466441019124447,0.547285470610191,0.29443681,-0.42057779,-0.66098404,0.31690492476405113,0.22739601701059867,0.4839494180655496,0.7833615262840157,122.50681537778281
103.5217,65197.0681,1.5182606467298219,1.6400801902919808,18.993465495602074,-0.11445267968344408,-0.07216245010746097,-1.2144391049864462,3.095561215781791,-15.454584046519452,-2.6663785480883675,0.5402040403422464,0.28645566,-0.42651495,-0.66648912,0.32650703883865967,0.2330598732841052,0.4805272297158191,0.779852441526759,122.42356287890024
103.5421,65197.0881,1.690551244748192,1.2985553734335336,18.82456950280187,-0.12410016662228263,-0.25189237702291123,-1.2198498510409208,2.9981509570102194,-15.312474499440189,-2.413525824995644,0.5328122469468849,0.28150567,-0.42921868,-0.67278302,0.33712150416003567,0.23705726459545715,0.4764585009654137,0.7766210411733546,122.54467774533157
103.5592,65197.1081,1.9480111858833875,0.8930277896976103,18.636284237189727,-0.11992635513444266,-0.3921763761220687,-1.2455921615557428,2.786508958230666,-15.047677218487976,-2.248136120199689,0.5245743732913942,0.27790698,-0.43013582,-0.68012691,0.34890205605341684,0.23948260617918815,0.4717688995852127,0.773530569533926,122.70171932352251
103.5789,65197.1281,2.248479915952724,0.5039149668752619,18.491402475705165,-0.09536391679314898,-0.4567924094744806,-1.3004361340647945,2.4667889022684015,-14.681550440524449,-2.194653201183013,0.5163122950011013,0.27345333,-0.42872468,-0.68908638,0.36182071194549753,0.24087540063850696,0.4668086476581317,0.770165242169548,122.86913041219339
103.606,65197.1481,2.522760468984157,0.17096635925897571,18.42457762663273,-0.04787173388552418,-0.4355755185065414,-1.3802255936433538,2.0582367300111537,-14.249509601802767,-2.259915805493136,0.5068960174717195,0.26807642,-0.42680487,-0.69930613,0.3753537595603783,0.24247814173163848,0.4617115747132969,0.7662482154902737,122.93791540519294
103.6281,65197.1691,2.6893593512311806,-0.08393941684207698,18.441216458191185,0.0244686450389911,-0.3522960011016466,-1.471153343873826,1.5934776868528755,-13.77456002001265,-2.4214267169266916,0.4964495461051588,0.26261762,-0.42551002,-0.70958513,0.3890394665764138,0.24519666043515725,0.4563172685614487,0.7617751909651589,122.99716683811603
103.648,65197.1891,2.713818029520063,-0.23496937815888455,18.536874212007,0.1178127876443042,-0.2550001824670811,-1.5530310110093275,1.1120008370469892,-13.258725148493777,-2.636258781581165,0.485530289238929,0.25594807,-0.42735913,-0.71841151,0.402618513865858,0.2492724241216071,0.45043421030320463,0.7568821658973832,123.02516534084032
103.6614,65197.2101,2.63381895541604,-0.27380810370420516,18.706766617229512,0.21908845748457784,-0.18704693113969106,-1.6085042399662821,0.6471305299628151,-12.700469140480042,-2.860102198329214,0.4734153598710157,0.24755971,-0.43222481,-0.72648042,0.4159645593051281,0.25443766724094363,0.44387446037251005,0.7518047767340204,122.8756052944464
103.6855,65197.2301,2.5243877486599744,-0.22976271734621592,18.938705515942384,0.31062459864679315,-0.16081888279214268,-1.6332881152283893,0.21791602476899474,-12.119732666494878,-3.055024949127143,0.4615349855496012,0.23830362,-0.43687075,-0.73439825,0.42902484819645714,0.260236634404321,0.4365361849751775,0.74676015758156,122.74621021508369
103.7058,65197.2501,2.4304948212020765,-0.1633720347183946,19.197660679617442,0.37898926809870015,-0.1582760807828701,-1.6361342571212372,-0.16514648252102754,-11.565744210723727,-3.197974092872848,0.4507253795198187,0.22811861,-0.43919027,-0.74291348,0.44177491331075625,0.2663232578859807,0.4285048192764348,0.7418156564370566,122.70395898817709
103.7211,65197.2701,2.327204941892956,-0.1316313409866038,19.42845878061963,0.4215739941864636,-0.15609532835331574,-1.630681878322768,-0.4927430359700583,-11.099070487924378,-3.285962666640707,0.4401416196461153,0.21720663,-0.43976942,-0.75212997,0.45422950524821304,0.27252429701260145,0.42006011935086596,0.7368551826720683,122.65256742944908
103.7405,65197.2901,2.1646030797178595,-0.1388824372113188,19.58999178132749,0.445878030582755,-0.1483252348019654,-1.6288528706996235,-0.7576191611535974,-10.753400072809388,-3.33548710260599,0.4289670291648572,0.20628808,-0.4409821,-0.76089901,0.4664752599078571,0.278749620923432,0.4115248264585682,0.7316739697004296,122.55082690653266
103.7609,65197.3101,1.9530928433265187,-0.12417268071801138,19.687838228628415,0.4614393667597506,-0.14568782132815283,-1.6378559608978218,-0.958159194615448,-10.509401833238519,-3.3778251812156004,0.4174932296345021,0.19622374,-0.44405913,-0.76811922,0.4786413986878582,0.28495241117391656,0.40312585025092906,0.7260813202994327,122.50052391120384
103.7842,65197.3301,1.773473933483853,-0.015491922286407528,19.764752693625336,0.47203168105372106,-0.15749127070268126,-1.6587008734571038,-1.1030797067364517,-10.310212403999225,-3.4436098639348156,0.4062450549874737,0.18649158,-0.44770041,-0.7744354,0.4908200459352364,0.2911551423014544,0.3948134499817206,0.7200324335285764,122.53962811534497
103.8157,65197.3501,1.6966131094399053,0.1463977036093956,19.856877828871717,0.4750256187061619,-0.1704559857499081,-1.687396612186,-1.2085609487197295,-10.079260009720311,-3.596031340529545,0.3943599834798696,0.17569779,-0.45025715,-0.78158748,0.5022296793564323,0.2987673088499071,0.3841522894852113,0.7147940002681821,122.48685815711008
103.8328,65197.3701,1.7449231192783037,0.3654379350282114,19.967313334861565,0.4631150697032151,-0.1831052570602026,-1.7166473029949012,-1.291652738589322,-9.810923072982371,-3.7426362635704686,0.3822842427538989,0.16391131,-0.45203394,-0.78908628,0.5134152314570356,0.3068429919200303,0.37321260166543496,0.7091999241226695,122.39929008795725
103.8535,65197.3901,1.8780604853439602,0.5679420742491913,20.072159368176628,0.4360240228569501,-0.19199661935694723,-1.740168896943295,-1.359986625482183,-9.530578411546381,-3.8242002948404634,0.3706942822363445,0.15150769,-0.45345098,-0.79624957,0.5248446619918483,0.3144558178954271,0.36220239993645237,0.7031820822878345,122.37431588661785
103.8651,65197.4111,2.075017387642432,0.6788613848131683,20.163493758405018,0.3955704431807624,-0.19975810595574395,-1.7536780347326595,-1.4376265967304664,-9.280907623102516,-3.819824335410956,0.3583425485055028,0.13969103,-0.45502126,-0.80313927,0.5365174650480715,0.32143197282071134,0.35130107541582534,0.6967194923056634,122.33455819132736
103.8844,65197.4311,2.33039571524483,0.6717186365354441,20.270763683097144,0.3435080480891822,-0.21187768404089002,-1.7514864980954774,-1.5576789398908213,-9.08473059522722,-3.7512554948510317,0.344261418188387,0.12759615,-0.45721954,-0.81003308,0.5484065612123203,0.32756292234925916,0.34069842212309304,0.6898386482969227,122.10930725396176
103.9083,65197.4531,2.632645272950156,0.5633790141034404,20.42896486067219,0.27681801532449346,-0.227700662347121,-1.7271280743407602,-1.747313955770587,-8.919827488120868,-3.666116157513531,0.3298004091768605,0.11603183,-0.45903197,-0.81673616,0.5604094711634611,0.3326900461223222,0.33062108561957143,0.6826040254680257,121.86402190520637
103.9231,65197.4731,2.9292191922570003,0.38017372182175924,20.62561642115746,0.19074230256285218,-0.23794700536146093,-1.6767807757439865,-2.010485267212563,-8.72493838465189,-3.607687645419567,0.3158708212232161,0.10420154,-0.45917937,-0.82372445,0.5723568294897268,0.336742661729464,0.32133814934784005,0.6750954253152134,121.61248740098485
103.9426,65197.4931,3.122455267123243,0.14157458372602036,20.79139023489169,0.0883284466187425,-0.2321222097664224,-1.6034019973157911,-2.3150263105188804,-8.434018851514637,-3.590894553510882,0.3026188578944215,0.09332095,-0.45808306,-0.8305859,0.584076415692828,0.3397301117439373,0.31312926991908563,0.6673741470313419,121.41158349418454
103.9641,65197.513,3.1271413911873047,-0.1277042221829963,20.85095444786916,-0.012857856207160956,-0.20459756373438354,-1.5194321961610169,-2.6006526300946984,-8.01986445821214,-3.603103532378905,0.289894714634823,0.08471459,-0.45674908,-0.83675849,0.5954347403091997,0.34179872124362043,0.30617569479593426,0.6594600428421489,121.30759274812007
103.9853,65197.533,2.936593941780001,-0.3856571439077552,20.778686810784627,-0.08394986139991067,-0.1506485178805831,-1.4441599485275654,-2.805200900455951,-7.511756787901469,-3.622892522346019,0.2769483841898352,0.07874481,-0.45602992,-0.84210187,0.6063285336245032,0.34333515110651336,0.3004751671183326,0.6513074214782428,121.24845792055015
104.0053,65197.5531,2.6117510204984296,-0.5781403936411159,20.598399110518656,-0.09813271834030823,-0.0618935946952366,-1.3943269100979618,-2.891623921143224,-6.973146459880496,-3.632639905781123,0.2646052683003929,0.07557045,-0.45445439,-0.84719795,0.6166373476599243,0.34500740724260753,0.2958902241058792,0.6427886477663087,121.34512860261812
104.0229,65197.573,2.2075251291361964,-0.6533281283028244,20.335705434057672,-0.047581193592983406,0.06465695956383447,-1.373377458649904,-2.8637186527108165,-6.462240027859243,-3.6232200235113536,0.2524635297389685,0.07268621,-0.45139763,-0.8527714,0.6261898816010896,0.3476215963256007,0.2923155888488487,0.6337168566989562,121.44909646450068
104.0429,65197.593,1.7384109002489527,-0.5794224118512389,19.9890882530533,0.047999251515001395,0.21104555248312715,-1.3689649214656243,-2.7597469337855394,-6.001405903258459,-3.596224667790082,0.2397699691977237,0.06799501,-0.45043692,-0.85731769,0.634694366369313,0.3520083108978142,0.28984136245286435,0.6238951794727953,121.40870970812334
104.0652,65197.6131,1.1984451702059467,-0.3704716538335181,19.5545737917073,0.15239046568103054,0.33992255228906804,-1.3624322928545687,-2.622000779436668,-5.569884246140041,-3.5732312353734654,0.2266040716185524,0.06094069,-0.45376933,-0.85966867,0.6416533090220716,0.359019865010412,0.28782702608067073,0.6136296689425053,121.20771363632984
104.0834,65197.633,0.5948785125128571,-0.041348750252497096,19.07248028503149,0.2355814586058122,0.4073742443738738,-1.344142448349713,-2.4675827503841004,-5.145510496885518,-3.5735717613294034,0.2136217644497554,0.05311382,-0.45944688,-0.86049592,0.6474465652099515,0.3676355076692807,0.2853322636922658,0.603525126233228,120.97799000516797
104.1036,65197.653,0.027483891397108273,0.380413874202155,18.644885279089376,0.2806195415115002,0.3857612022072488,-1.3221859707191395,-2.2999243348428635,-4.724832803634829,-3.606962115688655,0.2012390985731626,0.04646662,-0.46656573,-0.86003494,0.6526963082349798,0.37656901249096,0.282150646470523,0.5937796904107425,120.86254748070317
104.1258,65197.6731,-0.32979933533067074,0.8142090445139097,18.406656483253638,0.2820539988845167,0.2802076017743972,-1.3132645781510899,-2.119738263251951,-4.315943871622591,-3.6808329223159024,0.1897024754976724,0.04092895,-0.47394639,-0.85890198,0.6579622465644746,0.384931809607666,0.27804824458970323,0.5844675848398969,120.89664034068372
104.1447,65197.693,-0.31812243324444944,1.1301363033142693,18.44868942405068,0.236685082494751,0.12631508729497273,-1.3205799187944007,-1.9379582688345838,-3.9355885803846897,-3.792891602938119,0.1804006421053784,0.0364925,-0.48003834,-0.85772204,0.6636860137369712,0.392135622585267,0.27295182809647056,0.5755413349259882,121.23436816613942
104.1723,65197.714,0.08375814792712566,1.20610725130048,18.742313383642983,0.1403514724340964,-0.02911838864278595,-1.3187020345595697,-1.7755016875392433,-3.6031075417190364,-3.924057037659401,0.169989075132448,0.02864945,-0.4843201,-0.85773945,0.6700341590029957,0.39779391662241953,0.26717585011274547,0.5669491077547223,121.26648686094764
104.1882,65197.734,0.7129675925538486,1.0029575882413932,19.144592441934314,-0.0008671452111352895,-0.15053259349915202,-1.2708507213779243,-1.6498059248926038,-3.3235776810403164,-4.039037672112282,0.1555920233417662,0.01588293,-0.4867458,-0.85942852,0.6768479810367293,0.4016705474695405,0.26136753331023715,0.5587706098152847,120.5614187793681
104.2108,65197.7541,1.3256148929585114,0.587220458344131,19.492825644440458,-0.15777351173169812,-0.22250880343675739,-1.1651706597533584,-1.5615745463279997,-3.076518072441804,-4.099998146409562,0.1423856119116092,0.00696324,-0.48623475,-0.86212158,0.6837677708443276,0.40377386766529677,0.2561983094212119,0.5511721378978618,120.05561267309484
104.2252,65197.7751,1.7254560811060236,0.1364749072875244,19.702768851408656,-0.2818430841105017,-0.24981950244696277,-1.0236502515048909,-1.4807818910035824,-2.842251598410723,-4.072162112371403,0.1309399244723313,0.00372773,-0.48374057,-0.86535305,0.6919680213366548,0.4015998898056812,0.2522813805453248,0.5442902635411042,119.87575567809539
104.247,65197.7951,1.9335304230321686,-0.2944126054375238,19.79436012016243,-0.3432573760636801,-0.22894721283111588,-0.8774404009819727,-1.4064630738394854,-2.5492707080150003,-3.971257743485979,0.1219574992292545,0.00406782,-0.48055092,-0.86843574,0.6994735599359352,0.3987053413394148,0.24937969849546684,0.538126895551858,119.96819266500405
104.2751,65197.8161,2.0082449886469433,-0.6371862588903101,19.823176847475764,-0.3368929264225118,-0.16415958146239534,-0.7391693703163031,-1.3382167799213782,-2.1699901916054456,-3.833420097004751,0.1135831855327462,0.00383204,-0.47683519,-0.87161481,0.7059807430375892,0.39582795305633806,0.24756102438848893,0.5325645136911067,119.9295203389324
104.2906,65197.836,1.9822538011435578,-0.8499563981134545,19.827366435123224,-0.2844582814202767,-0.06502156527133618,-0.6052391486101978,-1.293202691323461,-1.7176282201267599,-3.711990994814423,0.1051338673358049,0.00209573,-0.47313702,-0.87469071,0.7112667109204247,0.39350603061224715,0.2468295815396418,0.527567841594993,119.65036949983116
104.3079,65197.856,1.8539038914113037,-0.9003898818229544,19.819170048279503,-0.21951728356464487,0.04714995299781793,-0.4716098496894159,-1.2947989553234276,-1.2387577582139602,-3.6473225224064003,0.0974568930389616,0.00111066,-0.47103128,-0.87671572,0.7152631441689401,0.39193393280304323,0.24728575880579276,0.5231024568886528,119.34408664869396
104.3303,65197.8761,1.6384976462999603,-0.786437165147123,19.81118788101096,-0.17257590200630651,0.14492504413011828,-0.34373989496807555,-1.3484416215522648,-0.7849362199280003,-3.6481790920395496,0.0908670920656014,0.00145044,-0.47143134,-0.87720782,0.7180761956783143,0.3910221553860884,0.24902554658100406,0.519090096560712,119.08066729435753
104.3474,65197.896,1.3976394189269703,-0.5693985375080596,19.82124891460683,-0.15950773827778245,0.21013035568267108,-0.23403389219307205,-1.4269628115534259,-0.3911692773152295,-3.6974094821020795,0.0863085792512042,0.00187612,-0.47363669,-0.87647909,0.7198961864541344,0.39064482848324106,0.2519730520975849,0.5154179660476738,118.90790964909799
104.3671,65197.916,1.2037763130837043,-0.35598693673034043,19.853367345568486,-0.1764136209041592,0.2410419195941201,-0.15217168247068955,-1.4758966806326186,-0.07356960573407545,-3.7736066277593867,0.0832386824176905,0.00342762,-0.47499672,-0.87603521,0.7209779320309292,0.390643499645122,0.25569015316634675,0.5120654482419082,118.84716258945546
104.3944,65197.9361,1.0920966581430989,-0.2224085883610353,19.892027041258842,-0.20882458773132134,0.2427618227013762,-0.0957724615545941,-1.437978685251007,0.16362728120678982,-3.864418709315621,0.0804208732469823,0.00658172,-0.47478136,-0.87639707,0.721691523626279,0.3906114942696361,0.25975431379892244,0.5090301579801272,118.82826546025338
104.4217,65197.9571,1.051952597904803,-0.17351395307098164,19.91887467149949,-0.24797719987658529,0.21411296641874444,-0.04899015673644558,-1.2871941549576946,0.3278222111378078,-3.962211508127881,0.0765740322919592,0.00961793,-0.47494245,-0.87662625,0.7223222439631184,0.3901226250146831,0.26395423319507627,0.5063428444306658,118.64926558362447
104.4404,65197.977,1.0553488909926436,-0.1687360306999132,19.928178371318676,-0.294555158011298,0.14762552298788115,0.00569876498009253,-1.051238809055688,0.4363920166856926,-4.053298174424689,0.0721465925074901,0.01190984,-0.4765771,-0.87608635,0.7230300303801451,0.3887826374682469,0.2681197570846819,0.5041700425774734,118.31475089672006
104.4605,65197.997,1.0962478844538492,-0.1747111146283801,19.924476945925093,-0.3455919269825639,0.04185447284149924,0.07050580069816029,-0.8088585590873083,0.5099941821544036,-4.1168070288989895,0.0682853108373964,0.01338869,-0.47813579,-0.875525,0.7239297744312235,0.3862601796025084,0.2720438289307201,0.5027135471479844,117.92394309706933
104.4686,65198.0171,1.2073912173928196,-0.19524631495896552,19.916437676847178,-0.38247966507897746,-0.08822726781098833,0.12814999826925022,-0.6587154412026579,0.5643870285339372,-4.138266965726421,0.066400161670756,0.01693469,-0.47804064,-0.87566054,0.7251541045157229,0.38239771745418905,0.2754559898175105,0.5020433328543281,117.7813666133125
104.4889,65198.037,1.4356419053174232,-0.2584518950424525,19.91724879004522,-0.3768537026449126,-0.2115935739810958,0.15836139319285422,-0.6689468222126338,0.6048389113217262,-4.126393997227627,0.0663218736365238,0.02263761,-0.47547552,-0.87693328,0.7268655490765266,0.3772211192329924,0.2778980759729978,0.5021387857363679,117.90754684719444
104.5085,65198.057,1.786009663634771,-0.38788223650940534,19.934274287564126,-0.30983370329535326,-0.29187765260079046,0.1590951158527981,-0.8405359419048082,0.6360756370063236,-4.112751823899675,0.0658798448289283,0.02771949,-0.47114819,-0.87915349,0.7288179406765023,0.3715626041633248,0.2785703588590153,0.5031542464300489,117.96714796572786
104.538,65198.078,2.19173834546071,-0.5468083613084865,19.945198163932908,-0.18687169026842163,-0.30433567827055,0.15002558033649227,-1.1183306808847167,0.6636564022750102,-4.132670770026742,0.0646788795910936,0.0301758,-0.46462372,-0.88262725,0.7303689038748885,0.3667722002606934,0.277860103539365,0.5048100437091334,117.82421044743492
104.5517,65198.0981,2.5124643042570547,-0.6464292990981385,19.901627029223633,-0.037165682016794696,-0.2524052098337917,0.15248755656236201,-1.4160538317450277,0.6899430211367155,-4.208600055453423,0.0633940135902386,0.0297505,-0.45882991,-0.88576025,0.7311643711801727,0.3633961700120468,0.27651938233813445,0.5068322376572101,117.5172509942223
104.5766,65198.119,2.647688471305962,-0.6264397458278476,19.787065139540516,0.10229540083727513,-0.1679241232092614,0.17000284001786503,-1.6571899076302163,0.7118675358360143,-4.340430336202111,0.0636571956058778,0.02934045,-0.45592993,-0.88725126,0.7310986185188821,0.36146239977823225,0.2750242861791955,0.5091182431989323,117.34053462003499
104.5918,65198.14,2.6266640832532184,-0.5017144087986166,19.657728672006478,0.20386862407348558,-0.08729749945971707,0.19024291906258334,-1.8030598733313536,0.7226378679347453,-4.502141407092962,0.0662899113668242,0.02991091,-0.45647195,-0.88676059,0.7303145355727796,0.36066418019497815,0.27357444985666124,0.5115848401204092,117.42508420044514
104.6129,65198.1601,2.5543929315638962,-0.3316311301936671,19.59190017596131,0.25568993102442544,-0.026361955735929057,0.2011395520677241,-1.8597299636018325,0.7173998369544212,-4.651338867338634,0.0691455818557702,0.0298689,-0.45702899,-0.88625687,0.7290856876967503,0.3605839494244926,0.2722187514041333,0.5141111035536641,117.4879628717839
104.6339,65198.1811,2.4841725457787325,-0.15657602454989142,19.598481915445312,0.2582528974840952,0.01846074184453783,0.19893056011697366,-1.8623278707562128,0.6951880863896418,-4.748631198302083,0.0711172281675932,0.02817231,-0.4555012,-0.88694268,0.7276842474036691,0.3608507063959692,0.2710070679728274,0.5165438731442442,117.37949943816268
104.6544,65198.201,2.3882890090591955,0.014257917288926863,19.604191966163544,0.2194918801768038,0.049751580864201415,0.18312895981178728,-1.8511284409934838,0.6613023349190555,-4.774991728284572,0.0728395817387131,0.02646426,-0.45390996,-0.88767099,0.7263485788092162,0.3611686824188352,0.2699831403110825,0.5187330998205538,117.26204940066933
