AppTimestamp(s),wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:03,wifi_rssi_20:23:00:00:00:06,wifi_rssi_20:23:00:00:00:07,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:24,wifi_rssi_20:23:00:00:00:25,wifi_rssi_20:23:00:00:00:26,wifi_rssi_20:23:00:00:00:28,wifi_rssi_20:23:00:00:00:30,wifi_rssi_20:23:00:00:00:34,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:57,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:91,wifi_rssi_20:23:00:00:00:92,wifi_rssi_20:23:00:00:00:93,wifi_rssi_20:23:00:00:00:94,wifi_rssi_20:23:00:00:00:95,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:00:97,wifi_rssi_20:23:00:00:00:98,wifi_rssi_20:23:00:00:00:99,wifi_rssi_20:23:00:00:01:00,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:02,wifi_rssi_20:23:00:00:01:03,wifi_rssi_20:23:00:00:01:04,wifi_rssi_20:23:00:00:01:05,wifi_rssi_20:23:00:00:01:07,wifi_rssi_20:23:00:00:01:08,wifi_rssi_20:23:00:00:01:09,wifi_rssi_20:23:00:00:01:10,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:13,wifi_rssi_20:23:00:00:01:14,wifi_rssi_20:23:00:00:01:15,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:17,wifi_rssi_20:23:00:00:01:18,wifi_rssi_20:23:00:00:01:19,wifi_rssi_20:23:00:00:01:20,wifi_rssi_20:23:00:00:01:21,wifi_rssi_20:23:00:00:01:22,wifi_rssi_20:23:00:00:01:23,wifi_rssi_20:23:00:00:01:24,wifi_rssi_20:23:00:00:01:27,wifi_rssi_20:23:00:00:01:28,wifi_rssi_20:23:00:00:01:29,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:01:39,wifi_rssi_20:23:00:00:01:41,wifi_rssi_20:23:00:00:01:43,wifi_rssi_20:23:00:00:01:45,wifi_rssi_20:23:00:00:01:47,wifi_rssi_20:23:00:00:01:51,wifi_rssi_20:23:00:00:01:52,wifi_rssi_20:23:00:00:01:58,wifi_rssi_20:23:00:00:01:59,wifi_rssi_20:23:00:00:01:62,wifi_rssi_20:23:00:00:01:66,wifi_rssi_20:23:00:00:01:72,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:75,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:15,wifi_rssi_20:23:00:00:02:54,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:13,wifi_rssi_20:23:00:00:03:25,wifi_rssi_20:23:00:00:03:30,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:03,wifi_freq_20:23:00:00:00:06,wifi_freq_20:23:00:00:00:07,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:24,wifi_freq_20:23:00:00:00:25,wifi_freq_20:23:00:00:00:26,wifi_freq_20:23:00:00:00:28,wifi_freq_20:23:00:00:00:30,wifi_freq_20:23:00:00:00:34,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:57,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:91,wifi_freq_20:23:00:00:00:92,wifi_freq_20:23:00:00:00:93,wifi_freq_20:23:00:00:00:94,wifi_freq_20:23:00:00:00:95,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:00:97,wifi_freq_20:23:00:00:00:98,wifi_freq_20:23:00:00:00:99,wifi_freq_20:23:00:00:01:00,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:02,wifi_freq_20:23:00:00:01:03,wifi_freq_20:23:00:00:01:04,wifi_freq_20:23:00:00:01:05,wifi_freq_20:23:00:00:01:07,wifi_freq_20:23:00:00:01:08,wifi_freq_20:23:00:00:01:09,wifi_freq_20:23:00:00:01:10,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:13,wifi_freq_20:23:00:00:01:14,wifi_freq_20:23:00:00:01:15,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:17,wifi_freq_20:23:00:00:01:18,wifi_freq_20:23:00:00:01:19,wifi_freq_20:23:00:00:01:20,wifi_freq_20:23:00:00:01:21,wifi_freq_20:23:00:00:01:22,wifi_freq_20:23:00:00:01:23,wifi_freq_20:23:00:00:01:24,wifi_freq_20:23:00:00:01:27,wifi_freq_20:23:00:00:01:28,wifi_freq_20:23:00:00:01:29,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:01:39,wifi_freq_20:23:00:00:01:41,wifi_freq_20:23:00:00:01:43,wifi_freq_20:23:00:00:01:45,wifi_freq_20:23:00:00:01:47,wifi_freq_20:23:00:00:01:51,wifi_freq_20:23:00:00:01:52,wifi_freq_20:23:00:00:01:58,wifi_freq_20:23:00:00:01:59,wifi_freq_20:23:00:00:01:62,wifi_freq_20:23:00:00:01:66,wifi_freq_20:23:00:00:01:72,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:75,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:15,wifi_freq_20:23:00:00:02:54,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:13,wifi_freq_20:23:00:00:03:25,wifi_freq_20:23:00:00:03:30
119.3501,-87.0,,,,,-70.0,-87.0,,,,,,,-83.0,-90.0,,-92.0,,-88.0,-92.0,-89.0,-88.0,,,,,,-88.0,,-90.0,-85.0,-90.0,-87.0,-90.0,,,-91.0,-90.0,-86.0,-86.0,-91.0,,,,,,,,,,,,,,,,,,,,,-94.0,,,,-92.0,,,,,,,,,,,,,,,,,,,,2437.0,,,,,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,,,,,,2412.0,,2457.0,2437.0,2437.0,2437.0,2462.0,,,2462.0,5240.0,5520.0,5520.0,5240.0,,,,,,,,,,,,,,,,,,,,,5180.0,,,,2462.0,,,,,,,,,,,,,,,,,,,
123.2995,-85.0,,,,-89.0,-82.0,,,,,,,,,-91.0,,-91.0,,-91.0,-93.0,-88.0,,,-92.0,,,,-91.0,,-89.0,-82.0,-88.0,-88.0,,-91.0,,,,-89.0,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,,,,5200.0,2417.0,,,,,,,,,2412.0,,2427.0,,2437.0,2422.0,2437.0,,,2462.0,,,,2412.0,,2457.0,2437.0,2437.0,2437.0,,2412.0,,,,5520.0,5520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.2884,-82.0,,,,-93.0,-72.0,-83.0,,,,,,,,,,-86.0,,,,-86.0,-88.0,-87.0,-85.0,,,,,,-89.0,,-89.0,,-91.0,,,,,-90.0,,,,,-93.0,,-94.0,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,,,,5200.0,2417.0,2452.0,,,,,,,,,,2427.0,,,,2437.0,5220.0,5220.0,2462.0,,,,,,2457.0,,2437.0,,2462.0,,,,,5520.0,,,,,2437.0,,5240.0,5240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.3587,-86.0,,,,-88.0,-69.0,-90.0,,,,,,,,,,-90.0,,,,-82.0,-85.0,-86.0,-86.0,,-95.0,-90.0,-90.0,,-87.0,,,,,,,,,-89.0,-91.0,,,,,,-90.0,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,-95.0,,,,2437.0,,,,5200.0,2417.0,2452.0,,,,,,,,,,2427.0,,,,2437.0,5220.0,5220.0,2462.0,,2437.0,2462.0,2412.0,,2457.0,,,,,,,,,5520.0,5520.0,,,,,,5240.0,5240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.0,,,,,,,2462.0,,,
135.4234,-83.0,,,,-91.0,-65.0,,,,,,,,-87.0,,,-84.0,,-88.0,,-84.0,-85.0,,-87.0,,-93.0,,-91.0,-92.0,-90.0,-90.0,-88.0,-91.0,-90.0,,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,2437.0,,,,5200.0,2417.0,,,,,,,,2462.0,,,2427.0,,2437.0,,2437.0,5220.0,,2462.0,,2437.0,,2412.0,2462.0,2457.0,2437.0,2437.0,2437.0,2462.0,,,,,5520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.0,,,,,,,,,,
139.2721,-81.0,,,,-93.0,-72.0,-81.0,,,,,,,,,,-89.0,,,-88.0,-85.0,-86.0,-86.0,-84.0,,-95.0,,-92.0,,-88.0,-88.0,-88.0,,-94.0,,,,-92.0,-92.0,,,,,,,-90.0,-90.0,,,,,,,,,,,,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,2437.0,,,,5200.0,2417.0,2452.0,,,,,,,,,,2427.0,,,2422.0,2437.0,5220.0,5220.0,2462.0,,2437.0,,2412.0,,2457.0,2437.0,2437.0,,2462.0,,,,5240.0,5520.0,,,,,,,5240.0,5240.0,,,,,,,,,,,,,,,,,,,,2462.0,,,,,,,,,,,,,,,,,,
143.4306,-79.0,,,,-89.0,-70.0,-83.0,,-93.0,,,,,,-95.0,,-90.0,,-86.0,-87.0,-83.0,-91.0,,,,,,-89.0,,-88.0,-90.0,-91.0,-89.0,-92.0,-94.0,,,-94.0,-90.0,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,2437.0,,,,5200.0,2417.0,2452.0,,2412.0,,,,,,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,,,,,,2412.0,,2457.0,2437.0,2437.0,2437.0,2462.0,2412.0,,,5240.0,5520.0,,,,,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.0,,,,,,,,,,
147.4202,-81.0,,,,-91.0,-69.0,-84.0,,-93.0,,,,,,,,-89.0,,-87.0,-87.0,-84.0,-90.0,,,,-91.0,-92.0,-89.0,,-89.0,-92.0,-88.0,-92.0,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.0,,,,,,,,-89.0,,,,,,,,,,,2437.0,,,,5200.0,2417.0,2452.0,,2412.0,,,,,,,,2427.0,,2437.0,2422.0,2437.0,5220.0,,,,2437.0,2462.0,2412.0,,2457.0,2437.0,2437.0,2437.0,,,,,,5520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.0,,,,,,,,5260.0,,,,,,,,,,
151.4125,-83.0,,,,-89.0,-72.0,-83.0,-90.0,,,,,,,,,-92.0,,-85.0,-86.0,-84.0,-88.0,,,,,,-91.0,,-89.0,-88.0,-88.0,-88.0,-93.0,,,,,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,,,,,,,2437.0,,,,5200.0,2417.0,2452.0,2462.0,,,,,,,,,2427.0,,2437.0,2422.0,2437.0,5220.0,,,,,,2412.0,,2457.0,2437.0,2437.0,2437.0,2462.0,,,,,5520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.0,,,,,,,,,,
155.3942,,,,,-92.0,-74.0,-87.0,,,,,,,,,,-92.0,,-85.0,-92.0,-83.0,-85.0,-86.0,-84.0,,,,,,,-86.0,-88.0,-87.0,,,,-91.0,-92.0,-92.0,,-91.0,-89.0,,,,-92.0,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,,,,,5200.0,2417.0,2452.0,,,,,,,,,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,,,,,,,2437.0,2437.0,2437.0,,,,2462.0,5240.0,5520.0,,5240.0,5260.0,,,,5240.0,5240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.0,,,,,,,,,,
159.4112,-88.0,,,,,-69.0,-82.0,-91.0,,,,,,,,,-86.0,,-87.0,-86.0,-77.0,-88.0,-88.0,-83.0,,-89.0,,,-89.0,-86.0,-83.0,-93.0,-83.0,,,,-85.0,-92.0,-85.0,-85.0,,,,,,-91.0,-92.0,,,,,-92.0,,,,,,,,,-92.0,-93.0,,,-92.0,,,-94.0,,,,,,,,,,,,,,,,,,2437.0,,,,,2417.0,2452.0,2462.0,,,,,,,,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,,2437.0,,,2462.0,2457.0,2437.0,2437.0,2437.0,,,,2462.0,5240.0,5520.0,5520.0,,,,,,5240.0,5240.0,,,,,5680.0,,,,,,,,,2412.0,5180.0,,,2437.0,,,2462.0,,,,,,,,,,,,,,,,,
163.5167,,,-91.0,,,,-88.0,,-83.0,,,,,,-84.0,,-82.0,,-86.0,-86.0,-82.0,-84.0,-83.0,-87.0,,-89.0,,-91.0,-84.0,,-86.0,-86.0,-84.0,,-87.0,-92.0,-87.0,,-85.0,-84.0,,,,,,-91.0,-92.0,,,,,-93.0,-87.0,,,,-89.0,-88.0,,,,,,,,,-83.0,-86.0,,,,,,,,,,,,,,,,,,,,2462.0,,,,2452.0,,2412.0,,,,,,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,,2437.0,,2412.0,2462.0,,2437.0,2437.0,2437.0,,2412.0,2472.0,2462.0,,5520.0,5520.0,,,,,,5240.0,5240.0,,,,,5680.0,2462.0,,,,5320.0,5320.0,,,,,,,,,2462.0,2462.0,,,,,,,,,,,,,,,,,
167.615,,,,,-93.0,,-89.0,,-93.0,,,,,,,,-88.0,,,-92.0,-88.0,-87.0,-86.0,-85.0,-88.0,,-82.0,-91.0,-91.0,-82.0,-84.0,-84.0,-80.0,,-88.0,,-88.0,-90.0,-82.0,-82.0,-90.0,,-86.0,-85.0,,-90.0,-91.0,-93.0,-87.0,,-90.0,-88.0,-78.0,,-90.0,,-85.0,-85.0,,-90.0,-92.0,-91.0,,,,,-85.0,-78.0,,,,,,,-88.0,,,,,-91.0,,,,,,,,,,5200.0,,2452.0,,2412.0,,,,,,,,2427.0,,,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,2462.0,2412.0,2462.0,2457.0,2437.0,2437.0,2437.0,,2412.0,,2462.0,5240.0,5520.0,5520.0,5240.0,,2437.0,2437.0,,5240.0,5240.0,2462.0,5680.0,,5500.0,5680.0,2462.0,,5500.0,,5320.0,5320.0,,5500.0,2412.0,5180.0,,,,,2462.0,2462.0,,,,,,,5260.0,,,,,2462.0,,,,,
171.4188,-93.0,,,,,-78.0,-90.0,-89.0,-91.0,,,,,,,,-88.0,,-86.0,-85.0,,,-92.0,-86.0,-79.0,,-89.0,-83.0,,-90.0,-84.0,-85.0,-86.0,,-85.0,,-86.0,,-82.0,-81.0,,,-92.0,-91.0,,-91.0,-91.0,,,,,-86.0,-90.0,,,,,,,,,-94.0,,,,,-90.0,-92.0,,,,,,,,,,,,,,,,-88.0,,2437.0,,,,,2417.0,2452.0,2462.0,2412.0,,,,,,,,2427.0,,2437.0,2422.0,,,5220.0,2462.0,2462.0,,2462.0,2412.0,,2457.0,2437.0,2437.0,2437.0,,2412.0,,2462.0,,5520.0,5520.0,,,2437.0,2437.0,,5240.0,5240.0,,,,,5680.0,2462.0,,,,,,,,,5180.0,,,,,2462.0,2462.0,,,,,,,,,,,,,,,,2437.0,
175.4164,-90.0,,,,-93.0,-75.0,-81.0,,-89.0,,,,,-85.0,,,-88.0,,-83.0,-87.0,,,-89.0,,-81.0,,-91.0,,,,-88.0,-87.0,-87.0,,,,-86.0,,-89.0,,,,,,,-92.0,-90.0,,,,,,-89.0,,,,-89.0,-88.0,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,-87.0,,2437.0,,,,5200.0,2417.0,2452.0,,2412.0,,,,,2462.0,,,2427.0,,2437.0,2422.0,,,5220.0,,2462.0,,2462.0,,,,2437.0,2437.0,2437.0,,,,2462.0,,5520.0,,,,,,,5240.0,5240.0,,,,,,2462.0,,,,5320.0,5320.0,,,,,,,,,2462.0,,,,,,,,,,,,,,,,,2437.0,
179.1281,-83.0,,,,-91.0,-69.0,,,-90.0,,,,,,-90.0,,-84.0,,-78.0,-87.0,-92.0,-82.0,-82.0,-86.0,-78.0,,,,,-93.0,-88.0,-89.0,-92.0,,,,,,,,,,,,,-93.0,-95.0,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,,,,5200.0,2417.0,,,2412.0,,,,,,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,2457.0,2437.0,2437.0,2437.0,,,,,,,,,,,,,5240.0,5240.0,,,,,,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.0966,,,,,-93.0,-73.0,-81.0,,-90.0,,,,,-83.0,-88.0,,-87.0,,-78.0,-91.0,,,-87.0,-82.0,-74.0,,,,,-92.0,-90.0,-92.0,-90.0,,,,-91.0,,,,,,,,,-91.0,-91.0,,,,,,,,,,,,,,-92.0,,,-94.0,,,,,,,,,,,,,,,,,,,,-84.0,,,,,,5200.0,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,,,5220.0,2462.0,2462.0,,,,,2457.0,2437.0,2437.0,2437.0,,,,2462.0,,,,,,,,,5240.0,5240.0,,,,,,,,,,,,,,2412.0,,,2412.0,,,,,,,,,,,,,,,,,,,,2437.0,
183.0928,-88.0,,,,,-67.0,-83.0,,-90.0,,,,,-83.0,-90.0,,,,-85.0,-79.0,,-84.0,,-82.0,-80.0,,,,,,,-89.0,-90.0,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,,,,,,-94.0,,,,,,,,,,,,,-94.0,,,,-84.0,,2437.0,,,,,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,,,2437.0,2422.0,,5220.0,,2462.0,2462.0,,,,,,,2437.0,2437.0,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,,,,,,,,2462.0,,,,,,,,,,,,,2462.0,,,,2437.0,
185.1124,-87.0,,,,,-72.0,-79.0,,,,,,,,-91.0,,-82.0,,-83.0,-74.0,-91.0,-87.0,-82.0,-83.0,-75.0,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.0,,,2437.0,,,,,2417.0,2452.0,,,,,,,,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,,
187.085,-86.0,,,,,-71.0,-78.0,,-93.0,,,,,-83.0,-94.0,,-83.0,,-81.0,-77.0,-89.0,-86.0,,,-76.0,,,,,,,-88.0,-90.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,,2437.0,,,,,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,,,2462.0,,,,,,,2437.0,2437.0,,,,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,
189.0782,-88.0,,,,,-75.0,-75.0,,,,,,,,,,-82.0,,-83.0,-74.0,-83.0,,-85.0,-83.0,-77.0,,,,,-96.0,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.0,-85.0,,2437.0,,,,,2417.0,2452.0,,,,,,,,,,2427.0,,2437.0,2422.0,2437.0,,5220.0,2462.0,2462.0,,,,,2457.0,,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,2437.0,
191.0953,,,,,,-75.0,-77.0,,,,,,,-84.0,-92.0,,-86.0,,-76.0,-74.0,-91.0,-84.0,-88.0,-84.0,-74.0,,,,,,-93.0,-96.0,-90.0,,,,-89.0,,,,,,,,-90.0,-94.0,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,-94.0,,,,,,,,,,-80.0,,,,,,,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,2437.0,2437.0,2437.0,,,,2462.0,,,,,,,,2412.0,5240.0,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,5240.0,,,,,,,,,,2437.0,
193.102,-83.0,,,,-94.0,,-76.0,,-91.0,,,,,-85.0,-87.0,,-81.0,-95.0,-70.0,-70.0,-90.0,-84.0,-83.0,-85.0,-76.0,,-94.0,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.0,,,,,,,,,,-97.0,,,,,,,,,,,,,,-81.0,,2437.0,,,,5200.0,,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,2412.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,2462.0,,,,,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,,2432.0,,,,,,,,,,,,,,2437.0,
195.07,-82.0,,,,,-81.0,-76.0,,-94.0,,,,,-82.0,-82.0,,-78.0,,-68.0,-75.0,,-84.0,-85.0,-82.0,-76.0,,,,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-81.0,,2437.0,,,,,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,2437.0,
197.0994,-90.0,,,,,,-72.0,,,,,,,-78.0,-82.0,,-79.0,,-73.0,-73.0,-88.0,-79.0,-79.0,-79.0,-76.0,-91.0,,,,,,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,-93.0,,,,,,,,,,-78.0,,2437.0,,,,,,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,,,,,,,,,,,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,,,,,,,,,,,5240.0,,,,,,,,,,2437.0,
199.1011,-89.0,,,,,-83.0,-69.0,,,,,,,-80.0,-85.0,,-71.0,,-71.0,-73.0,-88.0,-81.0,-81.0,-77.0,-70.0,,,,,,,,,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,2437.0,,,,,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,
201.0781,-83.0,,,,,-81.0,-75.0,,,,,,,-86.0,-79.0,,-76.0,,-67.0,-75.0,-89.0,-75.0,-75.0,-80.0,-73.0,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0,,2437.0,,,,,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,
203.0951,-85.0,,,,-90.0,-83.0,-74.0,,-93.0,,,,,-75.0,-84.0,,-73.0,,-69.0,-76.0,-82.0,-78.0,-78.0,-76.0,-71.0,,,,,,,,,,,,,,,,,,,,,-93.0,-93.0,,,,-89.0,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,2437.0,,,,5200.0,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,,,,,,,,,,5240.0,5240.0,,,,5500.0,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,
205.0855,-87.0,,,,-89.0,-90.0,-69.0,,,,,,,-80.0,-80.0,,-75.0,,-72.0,-75.0,,-76.0,-76.0,-78.0,-63.0,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,-90.0,,-89.0,,,,-90.0,,,,-88.0,,,,,,,,-85.0,,-92.0,,,,,,,,,,-70.0,,2437.0,,,,5200.0,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,5500.0,,5500.0,,,,5500.0,,,,2412.0,,,,,,,,2412.0,,5240.0,,,,,,,,,,2437.0,
207.0719,-88.0,,,,-89.0,-82.0,-63.0,,-89.0,,,,,-69.0,-77.0,,-71.0,,-65.0,-79.0,-79.0,-72.0,-72.0,-77.0,-68.0,,,,,,,,,,,,,,,,,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,-74.0,,2437.0,,,,5200.0,2417.0,2452.0,,2412.0,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,,,,,,,,,,,5240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0,,,,,,,,,,2437.0,
209.0928,-63.0,,,,-89.0,-90.0,-70.0,,,,,,,-78.0,-72.0,,-67.0,,-62.0,-82.0,-80.0,-71.0,-71.0,-77.0,-66.0,,,,,,,,,,,,,,,,,,,,-96.0,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,,2437.0,,,,5200.0,2417.0,2452.0,,,,,,,2462.0,2412.0,,2427.0,,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,,,,,,,,,,,,,,,,,,,,2412.0,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,
